chunk_idx	page	section	text_excerpt
354	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	관련 규정 □  ○ 해당 과제는 과기정통부 소관 방송통신발전기금 및 정보통신진흥  기금사업의 일환으로 정보통신진흥기금 운용관리규정 및 방송통신 · 」 「  발전기금 운용관리규정 을 · 」 준용 및 동 규정의 하위 기준에 따름  사업에 지원하여 선정되는 기업은 개정된 규정에 따라 협약서     -  ,  수행계획서예산 비세목 등을 조정하여 협약하여야 함 , 
355	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	구 분 시행일자 규정명  우선 적용  과학기술정보통신부고시  제 호 2022-2 2022.1.14. 방송통신발전기금운용관리규정  과학기술정보통신부고시  제 호 2024-11 2024.3.15. 정보통신진흥기금운용관리규정  과학기술정보통신부훈령  제 호 2023-225 2023.11.30. 기금사업비산정및정산등에관한지침  과학기술정보통신부훈령  제 호 202
356	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	과학기술정보통신부훈령  제 호 2022-191 2022.1.14. 기금사업점검계획등에관한지침  과학기술정보통신부훈령  제 호 2023-226 2024.10.24. 기금사업협약체결및사업비관리등에관한지침  과학기술정보통신부훈령  제 호 2021-157 2024.03.15. 예산정책협의체운영등에관한지침 ICT  과학기술정보통신부훈령  제 호 2021-159 20
357	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	과학기술정보통신부훈령  제 호 2021-161 2021.03.31. 기금사업수행상황및정산보고등에관한지침  일부 준용
358	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	대통령령 제 호 33899 2024.12.31.
359	37	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	국가연구개발혁신법 시행령 별표 [ 1]  정부지원연구개발비의 지원기준 및  <  기관부담연구개발비의 부담기준>  대통령령 제 호 34920 2024.09.27 공공재정 부정청구 금지 및 부정이익 환수 등에  관한 법률 시행령 별표 [ 1]
360	38	수행계획서예산 비세목 등을 조정하여 협약하여야 함 ,  ·	- 38 -
361	38	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	사업 신청 및 접수 7.  □접수기간 및 방법  ○ (접수기간)  목 월 까지  2025. 3. 20( )~ 4. 21( ) 16:00  ○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청  접수 절차  <  >  신청서류 적정여부 등 최종 확인  ①  - 신청전에 신청서류 적정여부필수서류 누락여부파일 열림 여부 등 신청
362	38	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	적정여부지원과제 중복여부과제비 적정 여부 등 최종 확인 ,  ,  필수 제출서류 중 일부라도 누락시 사전지원제외 조치 가능      ※  사업관리시스템 을 통한 인터넷 신청 (nxt.nipa.kr) ②  -  사업관리 메인 홈페이지 로그인신청과제 총괄책임자 NIPA  (nxt.nipa.kr) >  ( ) >  과제관리 “ ” > 사업공고 메뉴 클릭  공고의
363	38	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	세부내용은 붙임의  사업관리시스템 과제신청 매뉴얼 참조       < (nxt.nipa.kr)  >  ※  전산 접수 시 유의 사항 ※  전산접수 이전에 반드시   -  신청절차 안내 및 사업안내 등을 숙지하시고 전산입력  화면에 있는 매뉴얼을 참고하시어 안내에 따라 정해진 절차에 의해 전산접수 진행  접수기간 이후에는 어떠한 이유업로드 실수 등로든 신청 
364	38	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	마감시한 내 과제내용 입력신청서류 업로드 등 모든 신청작업이 완료되어야 함    -  ,  - 과제접수 중 사용미숙시스템 접속 지연파일 업로드 실패 등으로 인해 정상 접수 ,  ,  되지 않을 수 있으므로 접수마감  일 전 신청 완료 요망 1~2  이메일방문우편팩스 등으로 신청 불가  -  ,  ,  ,  접수시스템 관련 문의처  -  전화    ( ) 0
365	38	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	메일    ( ) nxt_support@nipa.kr
366	39	○ (접수방법)  사업관리시스템 NIPA  (nxt.nipa.kr)을 통한 온라인 신청	- 39 -
367	39	구분 필수 여부 작성양식 비고	□제출서류  구분 필수 여부 작성양식 비고  년 데이터센터 산업 활성화 지원 사업  2025  과제수행계획서 ○ 신청양식 0  서명날인한 표지페이지를 계획서 내   ·  · 이미지로 삽입  와  제출 · HWP PDF  붙임 1 신청과제자기점검표 ○ 신청양식 1 서명날인한  제출 ·  · PDF  붙임 2 기관기관장정보수집이용제공동의서 ( ) ○ 신청양식 
368	39	구분 필수 여부 작성양식 비고	붙임 3 개인정보수집이용제공동의서 ○ 신청양식 3 참여인력 전원이 서명한  제출 ·  PDF  붙임 4 평가항목참조표 ○ 신청양식 4 로 제출 · PDF  붙임 5 직접고용계획및효과표 ○ 신청양식 5 참여인력 전원에 대해 작성 ·  로 제출 · XLSX  붙임 6 유사과제검색결과서 ○ 예시참조  · 국가과학기술지식정보서비스 이용   (NTIS)  과제참여유
369	39	구분 필수 여부 작성양식 비고	붙임 7 사업자등록증 또는 사업자등록증명원 ○ - 국세청 홈택스 이용 ·  증명원 년 발행본 제출 · ( )2025 (PDF)  붙임 8 기업규모 구분 관련 증빙 ○ -  기업별 관련 증빙제출  ·  중견기업확인서 ·  중소기업확인서 ·  붙임 9 표준재무제표증명 년 (`24 ) ○ -  · 전년도 결산보고서가 없을 시전년도 ,  년가정산서 및 최근년도 년
370	39	구분 필수 여부 작성양식 비고	붙임 10 국세 및 지방세 완납증명서 ○ 모든 신청기관 제출 ·  붙임 11 개인정보보호 자율점검표 ○ 신청양식 6 모든 신청기관 제출 ·  붙임 12 발표자료 ○ 자유양식 ·  로 제출 PDF/PPT  붙임 13 기타증빙 X 자유양식  사업화 수요확약서 등  ·  :  일자리창출 세부계획서 등  ·  :  · 그외 수행계획기업 기술력기 개발 ,  ,   
371	39	구분 필수 여부 작성양식 비고	등으로 제출 · PDF·HWP·PPT  참고기업규모 관련 [ ]  중소기업이란중소기업기본법제조 및 같은 법 시행령 제조중소기업의 범위에 따른 기업   1) ‘ ’ 2 3 ( ) 「 」  중견기업이란중견기업 성장촉진 및 경쟁력 강화에 관한 특별법제조정의및 같은 법 시행령    2) ‘ ’ 2 ( )  「 」 제조중견기업 및 중견기업 후보기업의 범위에 따른 기
372	39	구분 필수 여부 작성양식 비고	대기업이란독점규제 및 공정거래에 관한 법률 제 조제항에 따른 상호출자제한기업 집단에    3) ‘ ’ 31 1 「 」  속하는 기업
373	40	구분 필수 여부 작성양식 비고	- 40 -
374	40	□서류 작성 제출 시 유의사항   ·	□서류 작성 제출 시 유의사항   ·  구분 유의사항  신청서류  작성시  성과지표  목표치  각 과제별 성과 목표에 포함된 수치 필수 성과지표로 반영 ◦  수행기간 내에 실현가능한 수치로 작성 ◦  수행계획서에 기재한 목표치는 이후 하향 조정 불가최종평가시 증빙 제출   -  ,  외부시험인증 로부터 인정을 받은 외부 시험인증 기관 이용 권장      -
375	40	□서류 작성 제출 시 유의사항   ·	과제내용  ◦본 과제의 내용을 수행계획서 상 명확히 구분하여 작성  수행기간 내와 수행기간 전후 수행범위를 명확히 구분하여 작성 · ◦  참여인력  참여율참여기간 등 참여인력 관련내용은 실제 투입내용대로 기재  ,  ◦  허위인력 기재참여율 초과 등 발생 시 관련규정에 따른 조치 이행       -  ,  참여인력은 대 사회보험 모두 가입 권장 4 ◦  사
376	40	□서류 작성 제출 시 유의사항   ·	신청과제와 직접 관련성 있는 실제 소요비용으로 산정  ◦  참고 비세목별사업비산정및불인정기준확인 ( · )  ※  개인정보보호  개인정보 처리 과제는 개인정보보호 관련규정 등 의무사항 준수 ◦  계획서 내 개인정보 관리방안을 포함하고 개인정보보호 자율점검표개인 , AI  ( ◦  정보보호위원회에 따른 점검결과를 과제 신청시 제출 )  신청서류 제출시  필수
377	40	□서류 작성 제출 시 유의사항   ·	◦서류는 공모시작일 이후 발급분으로공모마감일까지 유효기간이 남아있어야 함 ,  ◦접수마감 시한 월 엄수   (4.21( ) 16:00)  제출 후 상태값 확인 접수중 접수완료   -  (“ ” X, “ ” O)  메일우편방문 등으로 신청 불가접수 마감  일 전 신청 완료 권장   - e ,  ,  ,  1~2  과제 협약체결 시 이행지급보증보험증권 대사회보
378	40	□서류 작성 제출 시 유의사항   ·	실무책임자의 개인정보보호 보안교육 이수결과 등 제출 예정
379	41	□서류 작성 제출 시 유의사항   ·	- 41 -
380	41	□사업 문의 상담	사업 문의 상담 운영 및 문의처 8.  □사업 문의 상담  일정  년 월  일목 월 일화   : 2025 3 27 ( ) ~ 4 1 ( ) 10:00 ~ 16:00  ◎  주말 및 점심시간 제외 ( )  장소  서울평가장가락동   : NIPA  ( ) ◎  서울 송파구 중대로  대한전기협회 층  *  113  6  주요내용    :  ◎  데이터센터 공모사
381	41	□담당자 문의처	□담당자 문의처  사업과제 내용 및 인터넷 접수 문의  [  · ]  구분 담당자 연락처 이메일  테스트베드 조성 -  장비 개발 등 -  SW ‧  (국산화친환경해외 ,  ,  진출) -홍보인식개선 등 ,  클라우드  산업팀  김민석 수석 김민선 수석
382	41	□담당자 문의처	043-931-5788 043-931-5781
383	41	□담당자 문의처	msgood@nipa.kr  minsun@nipa.kr  비수도권인력양성 -  컨설팅 지원센터 -  김정하 수석 043-931-5777 jhkim1156@nipa.kr  인터넷 접수 사업관리시스템 담당자 070-5151-8215 070-5151-8239 nxt_support@nipa.kr
384	1	(vision) p.1 OCR 텍스트	[문서] 2025년 데이터센터 산업 활성화 지원 사업의 통합 공모안내서 표지입니다  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 2025년 데이터센터 산업 활성화 지원 사업 [통합 공모안내서] 2025. 3. 과학기술정보통신부 Ministry of Science and 
385	2	(vision) p.2 OCR 텍스트	[문서] 데이터센터 추진 배경과 AI 시대의 핵심 인프라로서의 중요성, 국내 산업의 한계점 및 과제를 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의
386	2	(vision) p.2 OCR 텍스트	이터센터는 AI 활용 시 소비되는 에너지 대량 이용 등 전력 多소비시설로 에너지 절감, 탄소중립 등에 대한 대응 요구 증대 데이터센터 구축 및 운영 시 준수해야 할 법·제도가 다양 하여 산업계 애로사항이 가중되고 있으며, 주요국 대비 인센티브 등 혜택은 부족 * (미국) 일정 이상 투자·고용 시 판매세 및 사용세 면제, (아일랜드) 행정절차 간소화 지원, 
387	3	(vision) p.3 OCR 텍스트	[문서] 데이터센터 산업 발전을 위한 공모의 추진 목적과 주요 내용을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 2. 공모 개요 다시, 대한민국! 새로운 국민의 나라 추진 목적 지속 가능한 데이터센터 산업 발전을 위해 국산 장비·SW 개발 실증, 테스트베드 조성, 홍보·인식개선 등을 통한 
388	4	(vision) p.4 OCR 텍스트	[문서] 정보통신산업진흥원의 데이터센터 구축 및 산업 발전을 위한 주요 지원 내용을 안내하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 ○ (컨설팅
389	4	(vision) p.4 OCR 텍스트	친환경 기술 도입·실증 지원 ▶ (지원대상) 데이터센터 관련 장비 및 SW 제품의 친환경 기술 도입·고도화 및 실증이 필요한 중소· 중견 기업 ※ 자세한 사항은 5월 중 별도 공 모 시 확인 가능 ② 해외진출 지원 최대 4.8억 2개 과제 내외 ▶ (지원내용) 국내 데이터센터 장비·SW의 해외진출 지원을 위한 개발 고도화, 컨설팅, 마케팅 등 지원 ▶ (지
390	5	(vision) p.5 OCR 텍스트	[문서] 데이터센터 관련 사업의 지원 내용, 대상, 예산 및 사업비 편성 기준을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  [표: 총사업비 중 정부지원금 지원기준]
391	5	(vision) p.5 OCR 텍스트	a 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 ④ 컨설팅 지원센터 운영 최대 3.3억 1개 운영사 ▶ (지원내용) 데이터센터 도입·구축 운영 가이드라인 고도화 및 데이터센터 상시 컨설팅 지원센터 운영 ▶ (지원대상) 컨설팅, 조사연구 기업·기관·협단체 등 ※ 컨소시엄을 구성하여
392	6	(vision) p.6 OCR 텍스트	[문서] 데이터센터 테스트베드 조성 지원 사업의 목표, 체계 및 참여 기관을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 3. 공모 분야별 세부 안내 및 제안요청 사항 1 데이터센터 테스트베드 조성 지원 지원 방향 실제 데이터센터 환경에서 국산 데이터센터
393	7	(vision) p.7 OCR 텍스트	[문서] 데이터센터 테스트베드 구축·운영 사업의 지원 대상, 분야, 기간, 규모를 안내하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 지원 사항 (지원대상) 데이터센터 테스트베드 구축·운영을 희망하는 기업, 기관, 협단체 등 ※ 데이터센터 테스트베드 구축 계획 
394	8	(vision) p.8 OCR 텍스트	[문서] 데이터센터 국산 장비·SW 실증을 위한 테스트베드 구축 및 운영 지원 내용과 제안 요청 사항을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  [표: 데이터센터 테스트베드 구축 및 운영 지원 비용]
395	8	(vision) p.8 OCR 텍스트	romotion Agency 다시, 대한민국! 새로운 국민의 나라 (지원내용) 데이터센터 관련 국산 장비·SW 실증을 위한 테스트베드 구축, 실증환경 운영 및 장비·SW 실증 등에 필요한 제반 비용 지원 구분 '25년 '26년(안)* '27년(안)* 테스트 베드 조성·활용 테스트베드 구축 및 장비 시험·검증 등 500백만원~2,532 백만원 지원 테스트베드
396	9	(vision) p.9 OCR 텍스트	[문서] 데이터센터 장비·SW 개발·실증 사업의 테스트베드 활용 및 확산 방안과 평가 기준을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - 향후 공모로 선정되는 데이터센터 장비·SW 개발·실증* 사업 과제와도 1건 이상 연계하여 해당 테스트베드에서 실증
397	10	(vision) p.10 OCR 텍스트	[표] 테스트베드 조성 지원을 위한 평가 항목 및 배점표  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 < 테스트베드 조성 지원 평가 항목 및 배점 > 구분
398	10	(vision) p.10 OCR 텍스트	시장성, 기술성 등 산업 영향력 o 테스트베드 적용 분야의 확장성 및 성장 가능성 등 10 사업 경쟁력 (25) 지속 활용 방안의 적절성 o 시장 및 산업 수요, 실증된 장비·S W의 수요처 활용·수급 가능성, 자체 실증수요 확보 및 수요처 확대 방안 등 테스트베드 활용 가능성 o 향후 5개년 테스트베드 활용 방안의 적절성 및 수익화 역량 ※ 정부 재정지원
399	11	(vision) p.11 OCR 텍스트	[문서] 데이터센터 장비·SW의 해외 진출을 지원하는 사업의 방향 및 지원 사항을 설명  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 2 데이터센터 장비·SW 해외 진출 지원 다시, 대한민국! 새로운 국민의 나라 지원 방향 글로벌 수요가 높고, 기술경쟁력이 기대되는 국산 장비·SW의 해외진출을 위한 개발 고
400	12	(vision) p.12 OCR 텍스트	[문서] 데이터센터 장비·SW의 해외 진출 지원 내용 및 제안 요청 사항을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 (지원기간) 협약체결일 ~ '25년 12월 (지원규모) 총 9.6억원 내외 (2개 과제 내외 선정 및 과제당 최대 4.8억원 지원) (
401	13	(vision) p.13 OCR 텍스트	[문서] 해외 진출 지원 사업의 평가 기준 및 항목별 배점을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 (성과확산 활동 참여) 필요시 전담
402	13	(vision) p.13 OCR 텍스트	시장 진입을 위한 다양한 홍보 및 마케팅 적정성 등 10 사업 발전 가능성 o 해외 시장 수요, 기존 고객 보유력 등 사업 성공 및 발전 가능성 - 기존 매출, 고객군, 경쟁사 현 황, 시장 점유율 등 성과 분석 o 글로벌 제품으로의 사업화 확대 가능성 - 신시장 진입 및 신규 수요처 발굴, 투자유치 가능성 등 제시 20 사업 관리 (10) 사업관리 o 수
403	14	(vision) p.14 OCR 텍스트	[문서] 비수도권 데이터센터 전문인력 양성 지원 사업의 방향, 지원 사항 및 제안 요청 사항을 안내  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 3 데이터센터 비수도권 전문인력 양성 지원  지원 방향  데이터센터 지방분산에 대응하여 비수도권 데이터센터 구축·운영 전문인
404	15	(vision) p.15 OCR 텍스트	[문서] 비수도권 데이터센터 전문인력 양성을 위한 교육 운영 및 관리 방안에 대한 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - 해당 지역의 데이터센터 확산 현황 및 인력 수요 등을 고려하여, 수 요가 높은 데이터센터 관련 분야 교육과정을 중심으로 개발 - 지역
405	16	(vision) p.16 OCR 텍스트	[문서] 비수도권 데이터센터 전문인력 양성 지원 사업의 교육 대상, 목표, 시수, 내용 및 비고 사항을 설명하는 표  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 당신, 대한민국! 새로운 국민의 나라 < 비수도권 데이터센터 전문인력 양성 지원 개요(안) > 구분 기초과정 전문과정 교육 대상 비수도권 소재 재
406	17	(vision) p.17 OCR 텍스트	[문서] 데이터센터 산업 재직자 교육을 위한 교육장소 운영, 성과관리 및 환류 방안 제안  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 (교육장소 운영) 재직자 등 교육생을 위한 교육 공간, 내부 세미나, 커뮤니티 지원을 위한 시설·장비 인프라 구축 등 해당 지역에 최적
407	18	(vision) p.18 OCR 텍스트	[문서] 비수도권 데이터센터 산업 전문인력 양성 지원을 위한 평가 항목 및 배점 기준을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 평가 기
408	18	(vision) p.18 OCR 텍스트	전문성 있는 강사 보유 및 확보 방안, 교육생 모집·선발·관리 방안 의 적정성 - 교육생 모집을 위한 온오프라인 홍보 방안 20 환경 구축 ㅇ 교육장소 및 교육장비의 확보방안, 안 전 환경 등의 적정성 ㅇ 교육과정을 원활하게 운영할 수 있는 시설장비 구축 및 운영계획의 적정성 10 사업 경쟁력 (30) 조직 역량 ㅇ 수행기관 및 과제책임자, 참여인력의 사업
409	19	(vision) p.19 OCR 텍스트	[문서] 데이터센터 컨설팅 지원센터 운영 방향, 지원 사항 및 성과 목표에 대한 안내  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 4 데이터센터 컨설팅 지원센터 운영 지원 방향 비수도권 데이터센터 구축 지원을 위한 데이터센터 구축·운영 가이드 라인 개발·고도화, 상시 
410	20	(vision) p.20 OCR 텍스트	[문서] 비수도권 데이터센터 컨설팅 지원센터 운영 모델 및 서비스 방안을 제안하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!
411	20	(vision) p.20 OCR 텍스트	보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 제안 요청 사항 ○ (컨설팅 지원센터 운영모델 마련) 데이터센터 유치 및 계획 중인 지자체, 비수도권에 위치한 기업 등을 대상으로 효율적이고 체계적인 상시 컨설팅 지원센터 운영 모델 제안 - 비수도권 데이터센터 관련 실질적 도움이 될 수
412	21	(vision) p.21 OCR 텍스트	[문서] 비수도권 데이터센터 구축 및 운영 지원, 성과 관리, 가이드라인 고도화 방안을 제시  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국!  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 ※ 제공 컨설팅 
413	21	(vision) p.21 OCR 텍스트	라 조성 방안, 투 자유치 방안, 규모 및 구성 등 상세요건 설계, 지역산업과의 시너지 방안 도출, 친환경 고효율 등을 위한 구축·운영지침 표준 매뉴얼 모델, 광역지자체별 조례 분 석 등을 통한 데이터센터 인허가 프로세스 및 FAQ 마련 등 - 旣 가이드라인 문제점 파악 및 개선사항 도출 등을 통해 수요자 기반 개발 가이드라인 고도화 방안 마련 ※ 기존 가
414	22	(vision) p.22 OCR 텍스트	[문서] 데이터센터 산업 활성화 사업의 효율적 운영 및 성과제고를 위한 평가 기준을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - 데이터센터 산업 활성화 사업의 효율적 운영 및 성과제고를 위한 사업 지원 및 필요시 관련 행사 및 협의체 운영·관리 등 수
415	23	(vision) p.23 OCR 텍스트	[표] 비수도권 데이터센터 컨설팅 지원 센터 운영 평가 항목 및 배점표  정보통신산업진흥원 nipa National IT Industry Promotion Agency 다시, 대한민국!  [표: 비수도권 데이터센터 컨설팅 지원 센터 운영 평가 항목 및 배점]
416	23	(vision) p.23 OCR 텍스트	on Agency 다시, 대한민국! 새로운 국민의 나라 < 비수도권 데이터센터 컨설팅 지원 센터 운영 평가 항목 및 배점 > 구분 평가항목 평가기준 배점 목적 부합성 - 사업 방향·목적과 과제 목적·내용간 부합성 - 사업 방향 및 목적의 이해도 - 과제 목적 및 내용의 필요성 및 중요성 10 정책 부합성 (20) 성과 파급력/ 기대효과 - 성과 목표 및 지
417	24	(vision) p.24 OCR 텍스트	[문서] 데이터센터 산업 발전을 위한 홍보 및 인식 개선 지원 사업의 방향, 사항, 제안 요청을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 5 홍보, 인식개선 등 데이터센터 산업 발전 지원[운영기관] 지원 방향 협의체 운영 등 데이터센터 관련 국내 이해
418	25	(vision) p.25 OCR 텍스트	[문서] 데이터센터 산업 활성화를 위한 홍보 및 인식 제고 방안과 평가 기준을 제시하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - 데이터센터 관련 산·학·연 등의 협력체계 확보를 통해 정책 수요 발굴 등을 위한 다양한 네트워크 활동 방안 마련, 추진 방안 제
419	26	(vision) p.26 OCR 텍스트	[표] 데이터센터 산업 발전 지원을 위한 평가 항목과 배점을 제시한 표  정보통신산업진흥원 nipa National IT Industry Promotion Agency 다시, 대한민국!  [표: 홍보, 인식개선 등 데이터센터 산업 발전 지원 평가 항목 및 배점]
420	26	(vision) p.26 OCR 텍스트	대한민국! 새로운 국민의 나라 < 홍보, 인식개선 등 데이터센터 산업 발전 지원 평가 항목 및 배점 > 구분 평가항목 평가기준 배점 사업계획의 타당성 정책 부합성 (20) 성과 파급력/ 기대효과 의견수렴 활동 적절성 기술 경쟁력 (55) 홍보 및 인식제고 적절성 사업 경쟁력 (15) 운영 관리 전문성 사업 관리 (10) 사업관리 사업비 구성 o 사업 방향 
421	27	(vision) p.27 OCR 텍스트	[문서] 사업 추진 체계 및 관리와 각 주체의 역할을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 4. 사업 추진 체계 및 관리 추진체계 및 역할 [총괄] 과학기술정보통신부 [전담] nipa 정보통신산업진흥원 National IT Industry Prom
422	28	(vision) p.28 OCR 텍스트	[문서] 데이터센터 산업 발전 지원 사업의 추진 절차와 일정을 설명하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 추진 일정 (대상사업) 테스트베드 조성, 해외진출 지원, 비수도권 전문인력 양성, 컨설팅 지원센터 운영, 홍보·인식개선 등 데이터센터 산업 발전 지원 다시, 대한민국! 새로운 국민의 나
423	29	(vision) p.29 OCR 텍스트	[표] 국산화 및 친환경·고효율 장비·SW 개발 실증 지원 분야의 추진 절차와 일정  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 당신이 생각하면 세상이 움직입니다 ○ (대상사업) 국산화 및 친환경·고효율 장비·SW 개발 실증 지원 분야 추진절차 담당 주요내용 일정(안) 사업 공고 및 접수 (NIPA) 사업
424	30	(vision) p.30 OCR 텍스트	[문서] 과제 점검 및 평가의 중간점검 및 결과평가 기준과 협약 해약 사유를 설명  당신, 대한민국! 새로운 국민의 나라 nipa 정보통신산업진흥원 National IT Industry Promotion Agency □ 과제 점검 및 평가 ○ (중간점검) 수행기관이 제출한 중간보고서 및 중간 산출물을 바탕으로 외부 전문가가 참여하여 과제 수행 내역 중간 점
425	30	(vision) p.30 OCR 텍스트	출내역 등 제출 서류가 허위 또는 거짓으로 판명된 경우 5. 기금사업 점검, 수행상황 보고, 사업결과 및 평가 등 관련 규정에서 정한 의무사항을 고의적으로 이행 하지 아니하는 경우 ※ 협약 해약 사유 중 법 위반사항이 있는 경우 「방송통신발전 기본법」, 「정보통신산업 진흥법」, 「공공 재정 부정청구 금지 및 부정 이익 환수 등에 관한 법률」, 「보조금관리에
426	31	(vision) p.31 OCR 텍스트	[문서] NIPA 과제 관련 최종 보고서 제출, 성과 활용, 사업비 정산 및 고용 창출 계획 등 협조 사항을 안내하는 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - 과제 종료에 따른 최종 보고서 및 산출물 등은 12월 말까지 제출 협조 (상세 일정 및 평가 계획
427	32	(vision) p.32 OCR 텍스트	[문서] 선정 방법과 절차, 그리고 1단계 사전 검토의 평가 기준 및 항목을 설명하는 문서  정보통신산업진흥원 nipa National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 5. 선정방법 선정절차 신청서류 등의 적합성검토 및 서류·발표 평가(평가위원회)를 통해 후보 선정 후, 사업계획 심의·조정(심의위원회
428	33	(vision) p.33 OCR 텍스트	[문서] NIPA의 사업계획 검토 방법, 평가 제외 대상 기준, 그리고 2단계 선정 평가 절차에 대해 설명한다  정보통신산업진흥원 nipa National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 - (검토방법) 사업계획(신청)서, 첨부·제출 서류 검토 및 참여제한 여부 등 국가과학기술 종합정보시스템을 통한 
429	33	(vision) p.33 OCR 텍스트	) 5. 최근년도 결산보고서 상 결산 기준 자본전액잠식인 경우. 다만, 다음 각 목의 해당되는 경우는 예외로 한다. 가. 대표이사가 「청년기본법」 제3조제1호에 해당되는 경우 나. 재무제표 상 한국채택국제회계기준 적용에 따른 상환전환우선주를 일반기업회계기준으로 변환하여 자본으로 인정할 때 자본전액잠식이 아닌 경우 다. 「중소기업창업지원법」 상 초기창업기업(
430	34	(vision) p.34 OCR 텍스트	[문서] 평가 점수 산출 기준과 심의위원회 및 지원과제 확정 절차에 대한 문서  nipa 정보통신산업진흥원 National IT Industry Promotion Agency 다시, 대한민국! 새로운 국민의 나라 < 평가 점수 산출 기준 > 평가점수 산출 위원별 평가점수 중 최고·최저점수를 제외한 나머지 평가점수를 산출 평균하며 소수점 둘째자리 이하 반올림
